;train_losses;validation_losses
0;13.719285726547241;11.541550159454346
1;10.314764976501465;9.86263132095337
2;8.949813961982727;7.91540789604187
3;6.024747014045715;6.359283924102783
4;5.791507005691528;5.405818700790405
5;5.986815571784973;5.256436586380005
6;5.3909832239151;5.145303249359131
7;5.339693069458008;5.7620933055877686
8;5.541445851325989;5.833185911178589
9;5.129384160041809;5.4871838092803955
10;5.0679075717926025;5.510781526565552
11;5.0845441818237305;5.060732364654541
12;5.089574337005615;4.963256120681763
13;5.013957738876343;5.246267795562744
14;4.912589073181152;4.438464641571045
15;4.580105900764465;4.945534944534302
16;4.646932601928711;5.113169193267822
17;4.465948104858398;5.1003029346466064
18;5.343207240104675;5.039483547210693
19;4.2414920926094055;4.607224225997925
20;4.377418875694275;4.626319885253906
21;4.450187921524048;5.164273023605347
22;4.3904688358306885;5.005048036575317
23;4.114824175834656;5.166926622390747
24;4.684886634349823;4.875364542007446
25;4.06473571062088;4.626428842544556
26;3.778241515159607;4.5233564376831055
27;4.301495134830475;4.586510896682739
28;4.2488996386528015;4.943722248077393
29;4.340433478355408;5.024186372756958
30;3.977456212043762;5.099446058273315
31;4.054787993431091;4.719944953918457
32;3.8715583086013794;4.30763840675354
33;4.107791781425476;4.619685888290405
34;4.234095454216003;4.906467437744141
35;4.10477739572525;4.9931480884552
36;4.463751018047333;4.4566168785095215
37;4.179463624954224;4.232535123825073
38;3.993835210800171;4.329306364059448
39;4.1018014550209045;4.760046005249023
40;3.6014658510684967;5.5418126583099365
41;3.8024643063545227;4.929065465927124
42;3.6213961839675903;4.324172139167786
43;3.7431772351264954;4.546653985977173
44;4.026424527168274;4.391612648963928
45;4.055649518966675;4.720095872879028
46;3.5695937871932983;4.241155982017517
47;3.80683434009552;4.304388046264648
48;3.647465705871582;4.279115080833435
49;3.837770640850067;4.814821243286133
50;3.9517998695373535;4.7964699268341064
51;3.931900978088379;4.404361963272095
52;3.6648402214050293;4.079388499259949
53;3.691117286682129;5.0871498584747314
54;4.135830819606781;4.412661075592041
55;3.7527658343315125;4.332198619842529
56;4.294965445995331;4.640634536743164
57;3.7851299047470093;4.243897914886475
58;4.009021461009979;4.263637065887451
59;3.260123133659363;4.291575193405151
60;4.149603486061096;3.898035407066345
61;3.619039833545685;4.416018724441528
62;4.0596195459365845;4.440350532531738
63;3.8789918422698975;4.100580453872681
64;3.867528259754181;4.278016805648804
65;3.977450907230377;4.504920721054077
66;3.7418036460876465;4.47673225402832
67;3.5871931314468384;4.441312074661255
68;3.8698514699935913;4.274940490722656
69;3.800555109977722;3.907556891441345
70;3.9180304408073425;4.577793836593628
71;3.64119029045105;4.763535976409912
72;3.857147693634033;4.647953271865845
73;3.580280363559723;3.9387173652648926
74;3.8375096321105957;4.241722106933594
75;4.141929388046265;4.406440019607544
76;3.8808553218841553;4.268923878669739
77;3.330703318119049;4.094289302825928
78;3.4334161281585693;4.288115501403809
79;3.714611291885376;3.914578080177307
80;3.845495045185089;4.233372211456299
81;3.7910330295562744;4.185092449188232
82;3.6384270787239075;4.121200680732727
83;4.026337027549744;4.111273646354675
84;3.6898732781410217;4.865150570869446
85;4.004483699798584;4.291612386703491
86;3.7169635891914368;3.9203667640686035
87;3.477701246738434;4.317679405212402
88;3.697256326675415;3.9499623775482178
89;3.6311588883399963;4.401603937149048
90;3.4862000942230225;4.204490303993225
91;3.3069655001163483;4.329394102096558
92;3.994568169116974;4.463122606277466
93;3.8564382791519165;4.239444971084595
94;3.9522095322608948;4.50446629524231
95;3.7619001865386963;4.437791347503662
96;3.6555888056755066;4.116743445396423
97;3.602140247821808;3.7996950149536133
98;3.58008348941803;3.8183728456497192
99;3.7734724283218384;4.670164108276367
